index,time,x,y,µØ´ÅY,µØ´ÅZ,´ÅÆ«½Ç,ÆøÑ¹,²½³¤,µ¥²½×ª¶¯½Ç,Æ«º½½Ç,¸©Ñö½Ç,¹ö×ª½Ç,,,,,,,,,,,,,,,,,,,,µØ´ÅY,µØ´ÅZ,´ÅÆ«½Ç,ÆøÑ¹,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93979862,-36.10015075,-0.947728238,997.245789,-2.935403,-0.011926,0.004291
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.93441615,-36.36789964,-0.969789385,997.245789,-2.952671,-0.011823,0.000875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.96662321,-36.34578428,-0.968903362,997.245789,-2.947952,-0.011574,-0.0025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.07873445,-36.32550333,-0.966549742,997.249023,-2.993767,-0.011437,-0.00914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.11708981,-36.3131995,-0.965676555,997.249023,-2.981148,-0.011738,-0.013827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1109656,-36.31741339,-0.96584492,997.249023,-2.97306,-0.012829,-0.019364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.94858531,-36.32546978,-0.968979741,997.249023,-2.968759,-0.013612,-0.021545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.91221789,-36.336242,-0.969798619,997.249023,-2.97207,-0.014212,-0.02328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.93226631,-36.32248093,-0.969246669,997.249023,-2.971138,-0.013777,-0.024011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.97870169,-36.43968832,-0.969881495,997.249023,-2.970061,-0.012593,-0.024863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0973604,-36.35803082,-0.966621097,997.249023,-2.967607,-0.009674,-0.027103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.20570049,-36.73228199,-0.969392116,997.244019,-2.964523,-0.007026,-0.029376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.41896624,-36.28430561,-0.959701405,997.244019,-2.960344,-0.001833,-0.033539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.58667209,-36.16622046,-0.955071637,997.244019,-2.958087,0.002432,-0.03594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.85314843,-36.73426873,-0.957532404,997.244019,-2.957648,0.009442,-0.036829
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.15063394,-36.7782447,-0.952702386,997.244019,-2.962978,0.013951,-0.034453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.29243679,-36.67701323,-0.948841564,997.244019,-2.975796,0.019306,-0.026194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.32953021,-37.2604167,-0.955630929,997.244019,-2.986998,0.021221,-0.018235
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.24238263,-37.32183572,-0.957967753,997.244019,-3.004918,0.020715,-0.005581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.13265052,-37.71619881,-0.964867561,997.249695,-3.009197,0.018049,0.001689
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.83014497,-37.92398816,-0.972865764,997.249695,-3.01788,0.010869,0.008559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5607564,-38.10608947,-0.979952272,997.249695,-3.019372,0.003959,0.01042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13772839,-38.4150906,-0.991354351,997.249695,-3.003976,-0.008326,0.009578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.85698446,-38.61245636,-0.998823385,997.249695,-2.992345,-0.016622,0.007022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.58852305,-38.78395709,-1.005760565,997.249695,-2.984737,-0.024226,0.003226
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.30926519,-38.99128721,-1.013309677,997.249695,-2.960907,-0.03384,-0.002732
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.12979058,-39.10261319,-1.017906092,997.249695,-2.954755,-0.039068,-0.005712
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.92245713,-39.22981696,-1.023199956,997.247925,-2.949831,-0.044846,-0.007735
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.01902486,-39.27889476,-1.021964185,997.247925,-2.912629,-0.04719,-0.007531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.97628002,-39.30503005,-1.023052388,997.247925,-2.914246,-0.048018,-0.006286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.82472846,-39.29528896,-1.007359077,997.247925,-2.86092,-0.046891,-0.005564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.21336145,-38.63607764,-0.992605362,997.247925,-2.872338,-0.043686,-0.005135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.30031975,-38.57916548,-0.99035271,997.247925,-2.873539,-0.041305,-0.004971
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.80688065,-38.10738661,-0.957754472,997.247925,-2.878112,-0.038222,-0.004512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.87151087,-38.06185159,-0.956057599,997.247925,-2.879151,-0.036391,-0.004239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.02384403,-38.17254782,-0.937525684,997.250122,-2.884534,-0.033571,-0.004307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.02579173,-38.11582554,-0.936782983,997.250122,-2.873144,-0.031768,-0.004542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.11695176,-38.04861192,-0.934388999,997.250122,-2.873788,-0.029334,-0.004723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.89838072,-38.01713028,-0.937719975,997.250122,-2.866549,-0.028415,-0.004366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78667919,-37.54766315,-0.93370176,997.250122,-2.865941,-0.027746,-0.004037
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8069733,-37.53263582,-0.933161157,997.250122,-2.865162,-0.027387,-0.004753
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.89725481,-37.34826826,-0.929250665,997.250122,-2.858647,-0.026523,-0.00612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.95643705,-37.30398137,-0.927665022,997.250122,-2.856418,-0.02548,-0.008204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.97483336,-37.29018381,-0.927171735,997.251831,-2.854856,-0.025343,-0.009491
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.88490581,-37.32739569,-0.929194922,997.251831,-2.858084,-0.026982,-0.010535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.79131742,-37.39710451,-0.931699523,997.251831,-2.857501,-0.029506,-0.010244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.53834777,-37.55448263,-0.938075304,997.251831,-2.862622,-0.034929,-0.008704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.37947117,-37.23256116,-0.936728493,997.251831,-2.863034,-0.039367,-0.007303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.08142711,-37.44986551,-0.944709588,997.251831,-2.862885,-0.047052,-0.005144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.29718935,-37.62920999,-0.943209274,997.251831,-2.866977,-0.052673,-0.003815
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.96055674,-37.87110118,-0.952126254,997.255432,-2.866088,-0.061407,-0.001931
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.85715568,-37.14319215,-0.94475386,997.255432,-2.878359,-0.06724,-0.000683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.50100675,-37.34341616,-0.953618692,997.255432,-2.887982,-0.074709,0.000428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.38286735,-37.42701731,-0.95677929,997.255432,-2.886896,-0.07796,0.000482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.20644901,-37.47046704,-0.960480251,997.255432,-2.931684,-0.079302,0.000101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.91078371,-35.92708976,-0.927910679,997.255432,-2.901146,-0.076888,-0.001307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.09368019,-35.78936518,-0.922810166,997.255432,-2.901403,-0.071903,-0.002395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.74213819,-35.8471,-0.912172678,997.255432,-2.901437,-0.062109,-0.002473
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.96746316,-35.67161285,-0.905871959,997.255615,-2.906043,-0.055119,-0.000373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.56114631,-34.86945486,-0.884524343,997.255615,-2.918039,-0.04584,0.005437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.40758486,-34.95115357,-0.871321532,997.255615,-2.930351,-0.041199,0.010332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.51329315,-34.86191797,-0.86829293,997.255615,-2.939377,-0.036624,0.017398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.77782004,-34.7092331,-0.878554876,997.255615,-2.949964,-0.029692,0.030601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.20853195,-34.70947731,-0.871249148,997.255615,-2.955027,-0.020849,0.045527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.28330204,-34.6464318,-0.869093198,997.255615,-2.954809,-0.018766,0.044936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8219027,-34.57195351,-0.859030394,997.255615,-2.95042,-0.017205,0.038229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88288763,-34.51924052,-0.857264859,997.248901,-2.945144,-0.016364,0.033345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.10110501,-34.4297269,-0.85237618,997.248901,-2.945758,-0.014418,0.028219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99370741,-34.36356363,-0.853194064,997.248901,-2.948178,-0.012717,0.026518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.09450115,-34.27530769,-0.850256869,997.248901,-2.947775,-0.009904,0.025598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99954531,-34.2281403,-0.851140858,997.248901,-2.946918,-0.008391,0.025393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97488667,-34.48940765,-0.855315353,997.248901,-2.956469,-0.007455,0.024762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99431456,-34.47252986,-0.854752155,997.248901,-2.954348,-0.007246,0.022833
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93164761,-34.62141184,-0.857920511,997.248901,-2.962201,-0.007759,0.021073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.90228129,-34.64676374,-0.858768202,997.242004,-2.958563,-0.009164,0.018113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7778748,-34.95080236,-0.865145766,997.242004,-2.975794,-0.010042,0.015881
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.59045568,-34.92497287,-0.867896407,997.242004,-3.016904,-0.010304,0.01255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61839699,-34.90125079,-0.867095682,997.242004,-3.014718,-0.009745,0.010594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.55763743,-34.99357688,-0.869411209,997.242004,-3.046959,-0.008421,0.00781
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.54670353,-35.41319399,-0.87546326,997.242004,-3.060038,-0.007664,0.005891
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.60161503,-35.36731569,-0.873911785,997.242004,-3.056489,-0.006366,0.002788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5922165,-35.17834333,-0.871430122,997.242004,-3.079273,-0.00525,0.000606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.69038547,-35.09551367,-0.868636017,997.246094,-3.075405,-0.002672,-0.00284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84806721,-35.0458636,-0.865324336,997.246094,-3.112614,-0.000957,-0.005728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03386045,-34.90907663,-0.860326852,997.246094,-3.085447,0.003361,-0.007744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.14812607,-34.81044794,-0.857049068,997.246094,-3.085628,0.006643,-0.007771
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25198258,-34.70928931,-0.853905619,997.246094,-3.097111,0.010127,-0.006596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.57364959,-34.54496066,-0.846308532,997.246094,-3.116324,0.015664,-0.003091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.69241018,-34.4394838,-0.842865367,997.246094,-3.120025,0.019182,0.000066
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.70542858,-34.30039849,-0.840644161,997.246094,-3.121569,0.02395,0.005694
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.79559696,-34.21941939,-0.838011587,997.244324,-3.126266,0.026656,0.009772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.90186566,-34.27746125,-0.837141295,997.244324,-3.133089,0.029705,0.015676
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.94548848,-34.23808325,-0.835867915,997.244324,-3.136704,0.030999,0.018846
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.98957933,-34.19819564,-0.834579607,997.244324,-3.140551,0.032299,0.022228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.02002626,-34.17054338,-0.833688396,997.244324,3.141336,0.03319,0.023373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.22281144,-34.13686661,-0.829953563,997.244324,-3.122717,0.034561,0.023445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.23532091,-34.1254161,-0.829586983,997.244324,-3.122036,0.034917,0.022834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.04555303,-34.17343521,-0.833321128,997.244324,-3.115301,0.033608,0.021261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.97657812,-34.23601449,-0.835338307,997.246094,-3.113867,0.031557,0.020051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89235678,-34.35439388,-0.838409133,997.246094,-3.087383,0.028115,0.018198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.40962218,-34.39677434,-0.846844765,997.246094,-3.082279,0.026927,0.014539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.46704316,-34.34591411,-0.845174018,997.246094,-3.075666,0.028237,0.008729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.30772593,-34.2035149,-0.845714218,997.246094,-3.08339,0.032784,0.002877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.70653492,-34.06203254,-0.837159388,997.246094,-3.04182,0.03711,0.00016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89900768,-33.88751295,-0.831493991,997.246094,-3.041632,0.042733,-0.000549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.13470539,-33.80156343,-0.82644395,997.246094,-3.044851,0.045517,0.001618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.22831085,-33.71511299,-0.823671288,997.244324,-3.053698,0.049,0.009179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.31322641,-33.66489019,-0.821574001,997.244324,-3.052699,0.051393,0.016602
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.44564378,-33.64345529,-0.819151539,997.244324,-3.040182,0.054101,0.030676
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.43086601,-33.65726009,-0.819590673,997.244324,-3.051791,0.05465,0.041008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.37471714,-33.79074458,-0.822456465,997.244324,-3.049032,0.052645,0.055663
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.31259794,-33.98932181,-0.826365202,997.244324,-3.029315,0.048838,0.063849
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.01296932,-34.26294658,-0.835145391,997.244324,-3.035565,0.040703,0.070227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.03628012,-34.37601936,-0.836410615,997.244324,-3.00362,0.037835,0.063518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.63020908,-34.7383387,-0.848161282,997.244812,-3.00219,0.026019,0.063868
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.51073594,-34.99128002,-0.853694924,997.244812,-2.976663,0.01921,0.063735
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.44869615,-35.05852758,-0.85565369,997.244812,-2.951019,0.013568,0.063726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23866444,-35.23986668,-0.861629422,997.244812,-2.950917,0.007682,0.064763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.31811341,-34.51593609,-0.850055105,997.244812,-2.976414,0.005389,0.066086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.30689869,-33.84719545,-0.840526516,997.244812,-2.967617,0.003845,0.068675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.28874491,-33.86342155,-0.841062438,997.244812,-2.969621,0.003625,0.070528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.39501838,-33.6110236,-0.835601282,997.244812,-2.951788,0.003864,0.072553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.40058722,-33.60594074,-0.835434904,997.243591,-2.952467,0.004143,0.073123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.39710273,-33.6090994,-0.835538687,997.243591,-2.952621,0.004068,0.073278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.39221342,-32.72430501,-0.822330352,997.243591,-2.950613,0.003679,0.073488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.35830049,-32.75572738,-0.823365552,997.243591,-2.951051,0.00274,0.074082
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43970483,-29.65257378,-0.772300207,997.243591,-2.933903,0.002241,0.074258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.94607468,-30.59870418,-0.779754032,997.243591,-2.924813,0.001722,0.074342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.92904771,-30.61587231,-0.780309641,997.243591,-2.92451,0.001114,0.074163
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.91320474,-30.82297346,-0.783936602,997.243591,-2.918248,-0.000768,0.072637
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8814401,-30.85478469,-0.784966401,997.249023,-2.915909,-0.002294,0.070579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.01221263,-30.72382138,-0.780726837,997.249023,-2.913665,-0.003551,0.067755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.02971346,-30.70613542,-0.78015688,997.249023,-2.908288,-0.004242,0.062317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.06590038,-30.66951951,-0.778977612,997.249023,-2.905703,-0.003706,0.059488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.42115051,-30.60560327,-0.772250607,997.249023,-2.908926,-0.001456,0.059994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.45034898,-30.57557801,-0.771295787,997.249023,-2.913346,0.000512,0.0642
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.44732506,-30.57867119,-0.771394405,997.249023,-2.922335,0.002464,0.073224
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.45478048,-30.6158437,-0.771883144,997.249023,-2.923589,0.002976,0.0793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.38860746,-30.6836827,-0.774042139,997.250732,-2.930528,0.002377,0.086691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.31208826,-30.90843592,-0.778910808,997.250732,-2.933441,0.000555,0.089676
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.17328085,-30.94743166,-0.781762529,997.250732,-2.929384,-0.004696,0.091877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.03643566,-31.08469635,-0.786175044,997.250732,-2.928551,-0.009185,0.091992
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8762427,-30.95520188,-0.78667517,997.250732,-2.924083,-0.015308,0.089588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9813446,-30.99888862,-0.785681222,997.250732,-2.921171,-0.017482,0.085954
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.08736795,-30.89255243,-0.78225497,997.250732,-2.913746,-0.015827,0.077799
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.39590107,-30.72986496,-0.774677803,997.250732,-2.910703,-0.011662,0.072445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.59195732,-30.52829171,-0.768277149,997.247498,-2.908363,-0.005994,0.068597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.87967466,-30.22770297,-0.758805795,997.247498,-2.908624,0.003284,0.066672
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.04242494,-30.05518141,-0.753407147,997.247498,-2.911044,0.009126,0.067921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.21805638,-29.86679433,-0.747544502,997.247498,-2.915788,0.015976,0.071504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.25788309,-29.67399609,-0.743700909,997.247498,-2.918604,0.018033,0.074494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18747972,-29.45171939,-0.741043822,997.247498,-2.921489,0.016557,0.078784
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.08040442,-29.56828547,-0.744671752,997.247498,-2.92243,0.013233,0.080546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.76945202,-29.59914974,-0.750047869,997.247498,-2.924948,0.008671,0.085831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.63275055,-29.74523857,-0.75465559,997.249512,-2.921629,0.003407,0.083383
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.22098056,-30.03328352,-0.766010971,997.249512,-2.92744,-0.00371,0.076907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.46835732,-30.07030051,-0.778823008,997.249512,-2.931555,-0.007351,0.071343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43920269,-30.09984969,-0.7797927,997.249512,-2.922078,-0.010361,0.062097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.65995307,-30.05326386,-0.775405792,997.249512,-2.932657,-0.010902,0.056035
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.59298469,-29.96738524,-0.775068352,997.249512,-2.944916,-0.010595,0.048694
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.63144557,-29.92808533,-0.773784325,997.249512,-2.941761,-0.009979,0.045243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93312847,-29.52374652,-0.778512913,997.249512,-2.989747,-0.009541,0.042439
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94975704,-29.50686475,-0.777949303,997.253601,-2.986124,-0.009552,0.038684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.12007012,-29.22049043,-0.770239716,997.253601,-2.979086,-0.010176,0.036119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.18180706,-29.07624846,-0.766743647,997.253601,-2.990341,-0.011479,0.031987
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16712506,-29.09148544,-0.767248539,997.253601,-2.987617,-0.012413,0.029237
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04439909,-28.20373682,-0.753808312,997.253601,-3.00782,-0.014041,0.0255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00549253,-28.68612719,-0.762922328,997.253601,-3.005467,-0.015503,0.022799
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93967717,-28.75479922,-0.765213691,997.253601,-3.000444,-0.018508,0.017836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84478323,-27.90453448,-0.751813019,997.246216,-3.010971,-0.020966,0.013832
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7588353,-27.99618587,-0.754888219,997.246216,-3.004029,-0.025026,0.006733
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.67602838,-28.06156246,-0.75744332,997.246216,-3.003918,-0.027989,0.001524
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9988414,-28.01819095,-0.751272296,997.246216,-3.008635,-0.032138,-0.00601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95707454,-28.06284597,-0.752761856,997.246216,-3.004484,-0.034232,-0.010362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94841499,-27.78288337,-0.747905211,997.246216,-3.000253,-0.035569,-0.01513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79713584,-27.78012641,-0.750381129,997.246216,-3.048651,-0.034872,-0.016866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85664377,-27.7161528,-0.748236419,997.246216,-3.048292,-0.032774,-0.017472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94763231,-27.58371781,-0.74433211,997.246704,-3.064534,-0.02799,-0.016491
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04990531,-27.47229439,-0.740617405,997.246704,-3.06608,-0.024154,-0.015053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.20988946,-27.31838771,-0.735178156,997.246704,-3.058634,-0.018979,-0.012672
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.29495527,-27.23634895,-0.732283957,997.246704,-3.055417,-0.016172,-0.010958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.37481738,-27.14729473,-0.729347683,997.246704,-3.057944,-0.013003,-0.008356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95175807,-27.11350506,-0.73570215,997.246704,-3.058276,-0.011924,-0.006664
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78789988,-27.12751502,-0.738689379,997.246704,-3.059347,-0.012315,-0.004966
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7424222,-27.17735406,-0.740364011,997.246704,-3.059006,-0.014016,-0.005204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.02069348,-27.59546893,-0.760230022,997.24292,-3.054606,-0.018593,-0.007649
